Chapter,Author,Project Title,Creators,Website URL,Institution,Discipline,Citation leads to project?,Project still exists?,Open source?,Barebones project description,Grant supported?,Negative Citation?,Context,Notes
,,Scripto,,http://scripto.org/ ,"Roy Rosenzweig Center for History and New Media, George Mason University",Digital Tool,Yes,Yes,Yes,"An open-source tool that permits registered users to view digital files and transcribe them with an easy-to-use toolbar, rendering that text searchable. ","NEH, National Archives and Records Administration’s National Historical Publications and Records Commission",,,
,,,,,,,,,,,,,,
Chapter 13: The Digital Humanities and Its Users,Charlie Edwards,Index Thomisticus,Roberto Busa,https://www.corpusthomisticum.org/it/index.age,,"Literature, Religion",No,Yes,,A digital humanities project begun in the 1940s that created a concordance to 179 texts centering around Thomas Aquinas.,,,"Example of the origins of DH, a stand-alone tool developed initially for a single user.",
,,Zotero,"Corporation for Digital Scholarship, previously Center for History and New Media at George Mason University",https://www.zotero.org/,Roy Rosenzweig Center for History and New Media,Digital Tool,No,Yes,Yes,A free and open-source reference management software to manage bibliographic data and related research materials.,,,Example of open-source tool.,
,,Omeka,,https://omeka.org/,Roy Rosenzweig Center for History and New Media,"Digital Publishing, Digital Tool",No,Yes,Yes,"Omeka is a free, flexible, and open source web-publishing platform for the display of library, museum, archives, and scholarly collections and exhibitions.",,,Example of open-source tool.,
,,Scripto,,http://scripto.org/ ,"Roy Rosenzweig Center for History and New Media, George Mason University",Digital Tool,Yes,Yes,Yes,"An open-source tool that permits registered users to view digital files and transcribe them with an easy-to-use toolbar, rendering that text searchable. ","NEH, National Archives and Records Administration’s National Historical Publications and Records Commission",,Example of open-source tool.,
,,Transcribe Bentham,,https://www.ucl.ac.uk/bentham-project/transcribe-bentham,University College London,"Literature, History, Archives",No,Yes,,"Its aim is to engage the public in the online transcription of original and unstudied manuscripts written by Jeremy Bentham, his correspondents, and his amenuenses. ",,,Example of successful DH project.,
,,DHAnswers,Association for Computers and the Humanities and ProfHacker,https://dhanswers.ach.org/,,Digital Humanities,Yes,Yes,,Enables its members to pose questions to the DH community.,,,Example of successful DH project.,
,,Ngram Viewer,"Jon Orwant, Will Brockman",https://books.google.com/ngrams,,Digital Tool,No,Yes,,"An online search engine that charts the frequencies of any set of search strings using a yearly count of n-grams found in sources printed between 1500 and 2019 in Google's text corpora in English, Chinese, French, German, Hebrew, Italian, Russian, or Spanish.",,Yes,Example of how Google may have brought text analysis to the masses but does not engage with them in this work. ,
,,DHNow,,https://digitalhumanitiesnow.org/,,"Digital Humanities, Digital Publishing",No,Yes,,"An experimental, edited publication that highlights and distributes informally published digital humanities scholarship and resources from the open web. ",,,Example of Twitter use by DHnow users,
,,Digital Research Tools (DiRT),Project Bamboo,https://digitalresearchtools.pbworks.com/w/page/17801672/FrontPage,,Digital Tool,Yes,Yes,,This wiki collects information about tools and resources that can help scholars (particularly in the humanities and social sciences) conduct research more efficiently or creatively. ,,,Example of DH resource.,
,,Woodchipper,Project Bamboo,,,Digital Tool,No,No,,Text analysis tool; proof of concept.,Andrew W. Mellon foundation,,Example of how DH infrastructure is evolving.,
,,,,,,,,,,,,,,
Blog Post: Digital Humanities Triumphant?,William Pannapacker,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Blog Post: What Do Girls Dig?,Bethany Nowviskie,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Blog Post: The Turtlenecked Hairshirt,Ian Bogost,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Blog Post: Eternal September of the Digital Humanities,Bethany Nowviskie,DHAnswers,Association for Computers and the Humanities and ProfHacker,https://dhanswers.ach.org/,,Digital Humanities,Yes,Yes,,Enables its members to pose questions to the DH community.,,,Example of project the author worked on.,
,,THATCamp,,https://thatcamp.org/,,Digital Humanities,Yes,No,,"THATCamp stands for “The Humanities and Technology Camp.” It is an unconference: an open, inexpensive meeting where humanists and technologists of all skill levels learn and build together in sessions proposed on the spot. ",,,Example of community building.,THATCamp is no longer active.
,,,,,,,,,,,,,,
"Chapter 14: Canons, Close Reading, and the Evolution of Method",Matthew Wilkens,Wright American Fiction Collection,,https://webapp1.dlib.indiana.edu/TEIgeneral/welcome.do?brand=wright,Indiana University,"Literature, Archive",Yes,No,,"Collection of almost 3,000 digitized nineteenth-century American fiction in an ongoing cooperative project of Big Ten university libraries, led by Indiana University.",,,Example of corpus author uses for the data visualizations in the article.,Citation URL is a broken link.
,,Geodict,Pete Warden,https://github.com/petewarden/geodict,,Digital Tool,Yes,No,Yes,A simple Python library/command-line tool for pulling location information from unstructured text.,,,,Citation URL is a broken link.
,,Google Books,Google,https://books.google.com/,,Digital Tool,No,Yes,,"The world's most comprehensive index of full-text books.
",,,Example of computational access to most of the books (in and out of copyright) held in major research libraries.,
,,HATHITrust Digital Library,,https://www.hathitrust.org/,,"Digital Publishing, Digital Tool",No,Yes,,"Founded in 2008, HathiTrust is a not-for-profit collaborative of academic and research libraries preserving 17+ million digitized items. ",,Yes,Example of computational access to most of the books (in and out of copyright) held in major research libraries.,
,,,,,,,,,,,,,,
"Chapter 15: Electronic Errata: Digital Publishing, Open Review, and the Futures of Correction",Paul Fyfe,Google Books,Google,https://books.google.com/,,Digital Tool,,Yes,,"The world's most comprehensive index of full-text books.
",,Yes,Example of errors in digitization.,
,,CommentPress,Institute for the Future of the Book,https://futureofthebook.org/commentpress/,Institute for the Future of the Book,Digital Tool,,Yes,Yes,Wordpress blog theme allowing comments to be added to the margin beside particular paragraphs of the text. ,,,Example of open user comments by page and paragraph which improved a manuscript.,
,,Open Journal Systems (OJS),Public Knowledge Project,https://pkp.sfu.ca/ojs/,Simon Fraser University,Digital Tool,,Yes,Yes,A free software for the management of peer-reviewed academic journals,Multiple sources and donations.,,,
,,,,,,,,,,,,,,
Chapter 16: The Function of Digital Humanities Centers at the Present Time,Neil Fraistat,Corpora Space,Project Bamboo,https://mith.umd.edu/research/bamboo/,Maryland Institute for Technology in the Humanities (MITH); ten partner universities,"Digital Humanities, Literature",Yes,No,,"Research environments where scholars may discover, analyze and curate digital texts across the 450 years of print culture in English from 1473 until 1923, along with the texts from the Classical world upon which that print culture is based. ",Andrew W. Mellon Foundation,,Example of project from MITH.,
,,Shakespeare Quartos Archive,,http://www.quartos.org/,University of Oxford,"Digital Humanities, Literature",Yes,No,,a searchable digital facsimile of each of the thirty-two extant quarto copies of Hamlet,Funded by United Kingdom’s Joint Information Systems Committee and the National Endowment for the Humanities; supported by Maryland Institute for Technology in the Humanities,,Example of project developed by Grant Dickie who works at MITH.,An archived version of the site is available at https://wayback.archive-it.org/org-467/20191016094633/http://quartos.org/
,,Text-Image Linking Environment,,https://archive.mith.umd.edu/tile/,University of Maryland,Digital Tool,Yes,Yes,,A web-based tool for creating and editing image-based electronic editions and digital archives of humanities texts.,NEH,,MITH project and example of how tools produced at digital humanities centers benefit the larger community.,
,,Zotero,"Corporation for Digital Scholarship, previously Center for History and New Media at George Mason University",Theatre Finder,Roy Rosenzweig Center for History and New Media,Digital Tool,No,Yes,Yes,A free and open-source reference management software to manage bibliographic data and related research materials.,,,Example of how tools produced at digital humanities centers benefit the larger community.,
,,Omeka,,https://omeka.org/,Roy Rosenzweig Center for History and New Media,"Digital Publishing, Digital Tool",No,Yes,Yes,"Omeka is a free, flexible, and open source web-publishing platform for the display of library, museum, archives, and scholarly collections and exhibitions.",,,Example of how tools produced at digital humanities centers benefit the larger community.,
,,Theatre Finder,,https://mith.umd.edu/research/theatre-finder/,Maryland Institute for Technology in the Humanities (MITH),"Architecture, Theatre",No,No,,"A collaboratively edited, peer-reviewed, online database of historic theatre architecture from the Minoan “theatrical areas” on the island of Crete to the last theatre built before 1815.",,,Example of MITH project.,
,,Early Americas Digital Archive,,https://mith.umd.edu/research/eada/,Maryland Institute for Technology in the Humanities (MITH),"History, American Studies",No,No,,A collection of electronic texts and links to texts originally written in or about the Americas from 1492 to approximately 1820.,,,Example of MITH project.,
,,Soweto ’76,,https://mith.umd.edu/research/soweto-76-a-living-digital-archive/,Maryland Institute for Technology in the Humanities (MITH),"History, Black Studies",No,No,,"Virtual access to the history of Soweto, a Black township outside Johannesburg, so that they may experience a significant period in South Africa’s history.",,,Example of MITH project.,
,,Open Annotation Collaboration (OAC),,http://www.openannotation.org/,Maryland Institute for Technology in the Humanities (MITH),"Digital Tool, Digital Humanities",Yes,No,Yes,"An interoperable web annotation environment that enables the sharing of annotations across the boundaries of annotation clients, annotation servers, and content collections. ",Andrew W. Mellon Foundation,,Example of MITH project.,
,,The Deena Larsen Collection,,https://archive.mith.umd.edu/larsen/,Maryland Institute for Technology in the Humanities (MITH),Computing,Yes,Yes,,Deena Larsen’s personal collection of early-era personal computers and software.,,,Example of MITH project.,Citation URL is a broken link.
,,centerNet,,https://dhcenternet.org/,,Digital Humanities,Yes,Yes,,An international network of digital humanities centers.,,,"There is a limit to what any one center can accomplish on its own, however, which is why MITH helped to launch centerNet.",
,,,,,,,,,,,,,,
"Chapter 17: Time, Labor, and “Alternate Careers” in Digital Humanities Knowledge Work",Julia Flanders,Women Writers Project (WWP),,https://www.wwp.northeastern.edu/,"Northeastern University, Brown University",Literature,No,Yes,,A long-term research and publication project focusing on early women’s writing in English.,"Brown University and Northeastern University; grant funding from the National Endowment for the Humanities, The Andrew W. Mellon Foundation, and the Delmas Foundation. Starting in 1999, the project has been supported as well by licensing income from Women Writers Online, which makes it possible for the WWP to continue maintaining and expanding the WWO collection. In July 2013, the WWP moved to Northeastern University and is now supported there as part of the Northeastern Library's Digital Scholarship Group.",Yes,Example of Flanders' second full-time staff job at Brown; it had no discernable career trajectory.,
,,The New Variorum Edition of Shakespeare (NVS),"Matt Cohen, Julia Flanders, Alan Galey, and Valerie Wayne",https://newvariorumshakespeare.org/,Texas A&M University,Literature,No,Yes,Yes,"NVS Digital Editions contain the complete text of each play along with a full collation of textual notes from the earliest editions to the present, including extensive previous commentary.",,,Examples of a project that bridges technical implementation with editorial work.,
,,,,,,,,,,,,,,
Chapter 18: Can Information Be Unfettered? Race and the New Digital Humanities Canon,Amy E. Earhart,Clotel,University of Virginia Press,https://www.upress.virginia.edu/title/CLO,University of Virginia,"Literature, Digital Publishing",No,Yes,No,"Digital edition of the first African American novel, Clotel (1853).",,,Pay-walled scholarly production.,
,,Metadata Offer New Knowledge (MONK),John M. Unsworth ,http://cirss.ischool.illinois.edu/Project/project-details.php?id=21,University of Illinois at Urbana-Champaign,,No,No,No,A digital environment designed to help humanities scholars discover and analyze patterns in the texts they study.,Andrew W. Mellon Foundation,Yes,"Texts by Sojourner Truth, Sui Sin Far, and Maria Christina Mena—authors of color included in most standard anthologies of American literature—are absent.",Info at http://cirss.ischool.illinois.edu/Project/project-details.php?id=21
,,Orlando Project,,https://www.artsrn.ualberta.ca/orlando/,University of Alberta,"Literature, Feminism",No,Yes,,Explores and harnesses the power of digital tools and methods to advance feminist literary scholarship.,,,Example of project where the scholar is in direct control of what would be digitized and how it would be presented.,
,,Romantic Circles,"Neil Fraistat, Steven E. Jones, Donald Reiman, Carl Stahmer",http://romantic-circles.org/,University of Maryland; University of Colorado,"Literature, Digital Publishing",No,Yes,,A refereed scholarly Website devoted to the study of Romantic-period literature and culture. ,,,,
,,The Charles Chesnutt Archive,Stephanie Browner,https://chesnuttarchive.org/,University of Nebraska-Lincoln,"Literature, Digital Publishing",No,Yes,,"Writing in the years after Reconstruction as white supremacy took new virulent forms, Chesnutt addressed topics of vital concern, then and now, including race, identity, violence, class, and the familial and economic relations that zigzag across America’s color line.",NEH,,Small-scale project in which scholars worked individually or as small collectives.,
,,Voices from the Gaps,Toni McNaron and Carol Miller,https://conservancy.umn.edu/handle/11299/164018,University of Minnesota,"Literature, Digital Publishing",No,Yes,,"Uncover, highlight, and share the works of marginalized artists, predominately women writers of color living and working in North America. ",,,Small-scale project in which scholars worked individually or as small collectives.,"The site is no longer able to accept submissions for new author pages, reviews/essays, or interviews."
,,The Online Archive of Nineteenth-Century U.S. Women’s Writings,Glynis Carr,,Bucknell University,"Literature, Digital Publishing",No,No,,"The archive includes texts from eight women writers: Lydia Maria Child, Elizabeth Stuart Phelps, Harriet Prescott Spofford, Sarah Orne Jewett, Charlotte Perkins Gilman, Victoria Earle Matthews, Willa Cather, and Zitkala-Sa (Gertrude Bonnin).",,,Small-scale project in which scholars worked individually or as small collectives.,
,,Emory Women Writers Resource Project,,,Emory University,"Literature, Digital Publishing",No,No,,"An online database of unedited, digitised works of women’s writing from the 17th through to the early 20th centuries. ",,,"Project produced by e-text centers, digital humanities centers, or libraries and museums.",
,,Valley of the Shadow,"Edward L. Ayers, Thornton Staples",https://valley.lib.virginia.edu/,University of Virginia,"History, Digital Humanities",No,Yes,,"An electronic archive of two communities in the American Civil War--Augusta County, Virginia, and Franklin County, Pennyslvania.",,,"Project produced by e-text centers, digital humanities centers, or libraries and museums.",
,,Race and Place: An African-American Community in the Jim Crow South,,http://www2.vcdh.virginia.edu/afam/raceandplace/,University of Virginia,"History, Digital Humanities",No,Yes,,"An archive about the racial segregation laws, or the 'Jim Crow' laws from the late 1880s until the mid-twentieth century.",,,"Project produced by e-text centers, digital humanities centers, or libraries and museums.",
,,Voice of the Shuttle (VoS),Alan Liu,http://vos.ucsb.edu/index.asp,UC Santa Barbara,Digital Humanities,No,Yes,,"One of the earliest humanities research portals. VoS began in 1994 as a 70+ Web-page directory of humanities research resources organized by field, historical period, author, etc. ",UCSB,,Provides a good measure of the huge number of early recovery projects focused on literature and history written by and about people of color,
,,19: Interdisciplinary Studies in the Nineteenth Century,,https://19.bbk.ac.uk/,University of London,"History, Digital Publishing",No,Yes,Yes,A peer-reviewed journal dedicated to advancing interdisciplinary study in the long nineteenth century.,,,A positive example of how we might take the institutional structures that have developed in relation to the digital humanities canon and leverage them to support small-scale projects.,
,,Gibagadinamaagoom,Timothy Powell and the Ojibwe elders,https://ojibwearchive.sas.upenn.edu/,University of Pennsylvania,"History, Digital Humanities",No,Yes,,Preserving and revitalizing Anishinaabemowin ('the Anishinaabe language') and culture to empower future generations.,NEH,,"A partnership that shifted ownership of cultural materials from that of the scholar to the Ojibwe elders, in effect creating a mechanism by which the tribe might control their own cultural materials.",
,,The Nineteenth-Century Digital Concord Archive,Amy E. Earhart,https://digitalconcord.tamu.edu/,Texas A&M University,"History, Digital Humanities",No,Yes,,"Gathers the cultural record of Concord, Massachusetts in an interactive digital archive that features multiple innovative user interfaces.",NEH,,How to appropriately apply technological standards to shifting constructions of race represented in textual materials.,
,,,,,,,,,,,,,,
Blog Post: The Social Contract of Scholarly Publishing,Daniel J. Cohen,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Blog Post: Introducing Digital Humanities Now,Daniel J. Cohen,Digital Humanities Now (DHN),,https://digitalhumanitiesnow.org/,"Roy Rosenzweig Center for History and New Media, George Mason University","Digital Publishing, Digital Humanities",Yes,Yes,,Highlights and distributes informally published digital humanities scholarship and resources from the open web. ,,,"A new, experimental web publication.",
,,,,,,,,,,,,,,
Blog Post: Text: A Massively Addressable Object ,Michael Witmore,Ngram Viewer,"Jon Orwant, Will Brockman",https://books.google.com/ngrams,,Digital Tool,No,Yes,,"An online search engine that charts the frequencies of any set of search strings using a yearly count of n-grams found in sources printed between 1500 and 2019 in Google's text corpora in English, Chinese, French, German, Hebrew, Italian, Russian, or Spanish.",,,Example of how texts can be queried.,
,,,,,,,,,,,,,,
Blog Post: The Ancestral Text,Michael Witmore,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Chapter 19: Digital Humanities and the “Ugly Stepchildren” of American Higher Education,Luke Waltzer,American Social History Project,,https://ashp.cuny.edu/,CUNY,"History, Digital Humanities",,Yes,,"Challenges traditional ways that people learn about the past with its print, visual, and multimedia materials that explore the diverse social and cultural histories of the nation. ","Yes, multiple sources",,How the intersection of humanistic inquiry and technological innovation can be harnessed to newly empower individuals or groups.,
,,Valley of the Shadow,"Edward L. Ayers, Thornton Staples",https://valley.lib.virginia.edu/,University of Virginia,"History, Digital Humanities",Yes,Yes,,"An electronic archive of two communities in the American Civil War--Augusta County, Virginia, and Franklin County, Pennyslvania.",,,Example of humanities computing as the realm of seasoned specialists whose search for deeper understanding of a particular field brought them to digital tools.,
,,Crossroads,,https://crossroads.georgetown.edu/,Georgetown University,"Education, American Studies",No,No,,Engage with curriculum innovation and the integration of new technologies in American Studies.,,,"How technology and the networks it enables can open up pedagogical processes to inquiry, intervention, and reinvention",
,,Visible Knowledge Projects,,https://blogs.commons.georgetown.edu/vkp/,Georgetown University,"Education, Humanities, Digital Humanities",No,No,,"A collaborative scholarship of teaching and learning project exploring the impact of technology on learning, primarily in the humanities.",,,"How technology and the networks it enables can open up pedagogical processes to inquiry, intervention, and reinvention",
,,4Humanities,"Alan Lui, Christine Henseler, Geoffrey Rockwell, Stéfan Sinclair, Melissa Terras",https://4humanities.org/,,"Digital Tools, Digital Humanities, Humanities",No,Yes,,An advocacy initiative for the humanities focused on placing the value of the humanities before the public. We draw in particular on the expertise of the international digital humanities community. ,,Yes,"The stridency and grandiosity of the 4Humanities mission statement is important and necessary, but there does not seem to be a detailed plan at this stage for realizing the group’s goals.",
,,HyperCities,,https://www.hypercities.com/,,"Mapping, Digital Humanities",Yes,Yes,,"A digital research and educational platform for exploring, learning about, and interacting with the layered histories of city and global spaces.",,Yes,"Projects like this, which embrace “perpetual beta” and focus more on delivering whiz-bang components than doing the less glamorous—and less recognized—work of outreach, community development, and support, especially around questions of pedagogy and curriculum development.",
,,UMW Blogs,,https://umwblogs.org/,University of Mary Washington,Digital Publishing,No,Yes,,A publishing platform available to any member of the University of Mary Washington community.,,,Pushed the school’s curriculum to embrace the opportunities of networked teaching and learning and the exploration of processes of digital identity formation.,
,,A Living Laboratory: Revitalizing General Education for a 21st Century College of Technology,,https://openlab.citytech.cuny.edu/livinglab/,"New York City College of Technology, CUNY","Education, Digital Humanities",No,No,,Re-envision General Education as a “living laboratory” using City Tech’s signature strengths – hands-on experiential models of learning and our vibrant Brooklyn Waterfront location.,U.S. Department of Education Developing Hispanic-Serving Institutions (Title V) program.,,Offers an exciting reconceptualization of the traditional general education curriculum.,
,,CUNY Academic Commons,,https://commons.gc.cuny.edu/,CUNY,"Digital Publishing, Digital Humanities, Education",No,Yes,Yes,"An open space where the CUNY community can find like-minded colleagues, build personal or professional websites, teach, learn, and collaborate in open classrooms.",,,Example of how Matthew K. Gold has been an active participant in the digital humanities community.,
,,CUNY Digital Humanities Initiative,,https://cunydhi.commons.gc.cuny.edu/,CUNY,"Education, Digital Humanities",No,Yes,,"An effort to bring together students, staff, and faculty from all CUNY campuses interested in or involved with the digital humanities",,,,
