Chapter,Author,Project Title,Creators,Website URL,Institution,Discipline,Citation leads to project?,Project still exists?,Open source?,Barebones project description,Grant supported?,Negative Citation?,Context,Notes
,,Looking for Whitman,Matthew K. Gold,https://lookingforwhitman.org/,"New York City College of Technology (CUNY), New York University, University of Mary Washington, Rutgers University-Camden.","Poetry, Digital Humanities",Yes,No,,"A collaborative online space in which students research Whitman’s connections to their individual locations and share that research with one another in a dynamic, social, web-based learning environment.","NEH, Institute of Museum and Library Services",,Explores both the structure and “place-based pedagogy”.,
,,,,,,,,,,,,,,
Chapter 20: Graduate Education and the Ethics of the Digital Humanities,Alexander Reid,Rossetti Archive,Jerome McGann,http://www.rossettiarchive.org/,University of Virginia,"Literature, Art, Poetry, Archives",No,Yes,,Provides students and scholars with access to all of Dante Gabriel Rossetti's pictorial and textual works and to a large contextual corpus of materials.,NEH,,Most of the scholarship undertaken is directed as traditional humanistic areas of study - the project is not itself a scholarly study of digital technology; it is research into Rossetti’s works.,
,,CUNY Academic Commons,,https://commons.gc.cuny.edu/,CUNY,"Digital Publishing, Digital Humanities, Education",No,Yes,Yes,"An open space where the CUNY community can find like-minded colleagues, build personal or professional websites, teach, learn, and collaborate in open classrooms.",,,A platform for academic collaboration across institutions and across disciplines,
,,,,,,,,,,,,,,
Chapter 21: Should Liberal Arts Campuses Do Digital Humanities? Process and Products in the Small College World,"Bryan Alexander, 
Rebecca Frost Davis",History Engine,"Edward L. Ayers, Andrew Torget, Scott Nesbit",https://historyengine.richmond.edu/,University of Richmond,History,Yes,Yes,,"A collection of thousands of historical “episodes” that paints a wide-ranging portrait of the past that is freely available to scholars, teachers, and the general public. Students from a variety of college and universities write these episodes. ",,,"The Digital Scholarship Lab at the University of Richmond enjoys, perhaps, the highest level of institutional support, since noted digital humanist Ed Ayers is the president of the university. ",Project exists but no longer updated.
,,Landscapes of the American Past: Visualizing Emancipation,"Scott Nesbit, Edward L. Ayers",https://dsl.richmond.edu/emancipation/,University of Richmond,"History, Data Visualization",No,Yes,,"A map of slavery’s end during the American Civil War. It finds patterns in the collapse of southern slavery, mapping the interactions between federal policies, armies in the field, and the actions of enslaved men and women on countless farms and city blocks. It encourages scholars, students, and the public to examine the wartime end of slavery in place, allowing a rigorously geographic perspective on emancipation in the United States.",NEH,,"The Digital Scholarship Lab at the University of Richmond enjoys, perhaps, the highest level of institutional support, since noted digital humanist Ed Ayers is the president of the university. ",
,,Americans in Paris,,,University of Richmond,"Literature, Digital Humanities",Yes,No,,"An interactive map, pinpointing where many famous Americans lived in Paris, and a timeline indicating when they were in residence.",,,,Link not active http://tocqueville.richmond.edu/AmericansInParis.html
,,Lexomics,"Michael Drout, Scott Kleinman, Mark LeBlanc ",https://wheatoncollege.edu/academics/special-projects-initiatives/lexomics/,Wheaton College,"Digital Tool, Digital Humanities",Yes,Yes,,"As part of its research program, the Lexomics group develops the Lexos text analysis tool, which implements aspects of our research methods. The role of Lexos is to help readers of literature identify and explore patterns in texts, thereby opening up new questions and new avenues of research.",NEH,,"Interdisciplinary - combines computer science, statistics, and Old English texts.",
,,Digital History Project,,https://wheatoncollege.edu/academics/special-projects-initiatives/digital-history-project/,Wheaton College,"History, Digital Humanities",Yes,Yes,,"Students majoring in non-science disciplines often have little exposure to computational thinking and working with computer code.  At the same time, digital methods of analysis exert growing influence on the practice of many disciplines in the humanities and social sciences.  The Wheaton College Digital History Project seeks to bridge this gap using tools from the field of digital humanities.",NEH,,Major funding entities see the unbundled model as a viable alternative to digital humanities centers,Citation is a broken link.
,,THATCamp,,https://thatcamp.org/,,Digital Humanities,Yes,No,,"THATCamp stands for “The Humanities and Technology Camp.” It is an unconference: an open, inexpensive meeting where humanists and technologists of all skill levels learn and build together in sessions proposed on the spot. ",,,Small colleges take advantage of the networking and professional development opportunities of digital humanities centers at large institutions,THATCamp is no longer active.
,,The Early Novels Database (END),,https://earlynovels.github.io/,"University of Pennsylvania, Swarthmore College","Literature, Digital Humanities",Yes,Yes,,Generates high-quality metadata about novels published between 1660 and 1850 in order to make early works of fiction more available to both traditional and computational modes of humanistic study. ,,,"Small colleges may also join collaborative, interinstitutional digital humanities projects supported by large research institutions.",Citation is a broken link.
,,"TEI Archiving, Preservation, and Access Service (TAPAS)",,https://tapasproject.org/,,"Humanities, Social sciences, Linguistics, Digital Publishing",Yes,Yes,,Provides TEI-based projects a platform for organizing and publishing their encoded texts.,"NEH, Institute of Museum and Library Services, Digital Scholarship Group, TEI",,Aggregates expertise and labor of technology staff at small liberal arts colleges to help publish and archive high-quality scholarly data marked up according to TEI standards.,
,,Zotero,"Corporation for Digital Scholarship, previously Center for History and New Media at George Mason University",https://www.zotero.org/,Roy Rosenzweig Center for History and New Media,Digital Tool,,Yes,Yes,A free and open-source reference management software to manage bibliographic data and related research materials.,,,Example of open source tool.,
,,Homer Multitext Project,,https://www.homermultitext.org/,"Harvard University, College of the Holy Cross, Furman University, and the University of Houston ","Literature, Digital Humanities",Yes,Yes,,"Seeks to present the Homeric Iliad and Odyssey in a critical framework that accounts for the fact that these poems were composed orally over the course of hundreds, if not thousands of years by countless singers who composed in performance. ",,,Example of student-faculty collaborative research in digital humanities.,
,,Mooring Gaps: Marianne Moore’s Bryn Mawr Poetry,,https://mooreandpoetry.blogs.brynmawr.edu/,Bryn Mawr College,"Literature, Digital Humanities",Yes,Yes,,A Bryn Mawr College senior English thesis in the form of a website.,,,,
,,SmartChoices,Jack Dougherty,http://commons.trincoll.edu/cssp/smartchoices/,Trinity College,"Data Visualization, Urban Studies",,No,,A Web-based map and data sorting application that empowers parents to navigate and compare the growing number of public school options in metropolitan Hartford.,,,"For liberal arts colleges, applied learning has further benefits when it moves into the local community.","To replace SmartChoices, we created the School Search Tool template, a generic mobile-friendly interactive map with sortable results https://github.com/JackDougherty/school-search-tool"
,,,,,,,,,,,,,,
Chapter 22: Where’s the Pedagogy? The Role of Teaching and Learning in the Digital Humanities,Stephen Brier,Google Books,Google,https://books.google.com/,,Digital Tool,No,Yes,,"The world's most comprehensive index of full-text books.
",,,"Using digital technologies to mine vast and newly available databases, such as Google Books.",
,,American Social History Project (ASHP),Herbert Gutman and Stephen Brier,https://ashp.cuny.edu/,CUNY,"History, Digital Humanities",Yes,Yes,,"Creates print, visual, online, and digital materials that explore the diverse social and cultural histories of the nation and challenge traditional ways that people learn about the past.",,,Example of innovative pedagogy at CUNY,
,,Who Built America Badges,American Social History Project (ASHP),https://badges.ashp.cuny.edu/,CUNY,"History, Digital Humanities",No,Yes,,"An online professional learning program designed to help middle and high school history teachers incorporate disciplinary literacy practices, rich social history content, and literacy supports into their instructional design. ","Bill & Melinda Gates Foundation, HASTAC, MacArthur Foudnation, Mozilla,m UCHRI",,Accomplishment of American Social History Project (ASHP).,
,,Phylo Project,"David Morrow, Chris Alen Sula",https://newmedialab.cuny.edu/project/phylo/,CUNY,"Philosophy, Data Visualization, Digital Humanities",Yes,No,,"Explores the origins of contemporary philosophy by looking at historical relationships between individuals, institutions, and ideas. These relationships are contained in a user-maintained database and rendered using data visualization tools. ",,,Digital humanities projects by CUNY faculty and doctoral students at the New Media Lab.,Citation is a broken link.
,,Virtual Poetry Project,Marcos Wasem,https://newmedialab.cuny.edu/project/virtual-poetry-project/,CUNY,"Literature, Digital Humanities",No,No,,An online journal that showcases the ways contemporary poetry overcomes the limitations of the written text. ,,,Digital humanities projects by CUNY faculty and doctoral students at the New Media Lab.,
,,Looking for Whitman,Matthew K. Gold,https://lookingforwhitman.org/,"New York City College of Technology (CUNY), New York University, University of Mary Washington, Rutgers University-Camden.","Poetry, Digital Humanities",Yes,No,,"A collaborative online space in which students research Whitman’s connections to their individual locations and share that research with one another in a dynamic, social, web-based learning environment.","NEH, Institute of Museum and Library Services",,Example of a recent CUNY digital humanities project that combines digital research and digital pedagogy.,
,,CUNY Academic Commons,,https://commons.gc.cuny.edu/,CUNY,"Digital Publishing, Digital Humanities, Education",Yes,Yes,Yes,"An open space where the CUNY community can find like-minded colleagues, build personal or professional websites, teach, learn, and collaborate in open classrooms.",,,Example of a recent CUNY digital humanities project that combines digital research and digital pedagogy.,
,,BuddyPress,,https://buddypress.org/,,"Digital Publishing, Digital Tool",No,Yes,Yes,"Helps you build any kind of community website using WordPress, with member profiles, activity streams, user groups, messaging, and more.",,,Academic Commons was built in WordPress and BuddyPress.,
,,,,,,,,,,,,,,
Blog Post: Visualizing Millions of Words,Mills Kelly,Ngram Viewer,"Jon Orwant, Will Brockman",https://books.google.com/ngrams,,Digital Tool,Yes,Yes,,"An online search engine that charts the frequencies of any set of search strings using a yearly count of n-grams found in sources printed between 1500 and 2019 in Google's text corpora in English, Chinese, French, German, Hebrew, Italian, Russian, or Spanish.",,,Examples of digital tool.,
Blog Post: What’s Wrong with Writing Essays,Mark L. Sample,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"Blog Post: Looking for Whitman: A Grand, Aggregated Experiment","Matthew K. Gold, Jim Groom",Looking for Whitman,Matthew K. Gold,https://lookingforwhitman.org/,"New York City College of Technology (CUNY), New York University, University of Mary Washington, Rutgers University-Camden.","Poetry, Digital Humanities",Yes,No,,"A collaborative online space in which students research Whitman’s connections to their individual locations and share that research with one another in a dynamic, social, web-based learning environment.","NEH, Institute of Museum and Library Services",,How loosely networked learning spaces could be used to reimagine the possibilities for connection among students and faculty working on related projects at a disparate range of institutions.,
,,,,,,,,,,,,,,
Blog Post: The Public Course Blog: The Required Reading We Write Ourselves for the Course That Never Ends,Trevor Owens,Digital History Methods,,http://www.dighist.org/,American University,"History, Digital Humanities",No,Yes,,"he blog for a series of courses in digital curation and digital history. Currently, it hosts a course on digital preservation. It has previously hosted courses on digital art curation, digital preservation, digital history, and digital public history.",,,The potential value that can come from new students in new iterations of the course “inhabiting” the same course blog in the future.,
,,,,,,,,,,,,,,
Chapter 23: Digital Humanities As/Is a Tactical Term,Matthew Kirschenbaum,HATHITrust Digital Library,,https://www.hathitrust.org/,,"Digital Publishing, Digital Tool",No,Yes,,"Founded in 2008, HathiTrust is a not-for-profit collaborative of academic and research libraries preserving 17+ million digitized items. ",,,Desire to do work with these remarkable materials under digital humanities.,
,,Digital Humanities Now (DHN),,https://digitalhumanitiesnow.org/,"Roy Rosenzweig Center for History and New Media, George Mason University","Digital Publishing, Digital Humanities",Yes,Yes,,Highlights and distributes informally published digital humanities scholarship and resources from the open web. ,,,Combines the conceit of a scholarly journal with the real-time automated aggregation enabled by Twitter’s open API.,
,,,,,,,,,,,,,,
Chapter 24: The Digital Humanities or a Digital Humanism,Dave Parry,Ngram Viewer,"Jon Orwant, Will Brockman",https://books.google.com/ngrams,,Digital Tool,No,Yes,,"An online search engine that charts the frequencies of any set of search strings using a yearly count of n-grams found in sources printed between 1500 and 2019 in Google's text corpora in English, Chinese, French, German, Hebrew, Italian, Russian, or Spanish.",,Yes,DH can be something more than text analysis done more quickly.,
,,,,,,,,,,,,,,
Chapter 25: The Resistance to Digital Humanities ,David Greetham,Rossetti Archive,Jerome McGann,http://www.rossettiarchive.org/,University of Virginia,"Literature, Art, Poetry, Archives",Yes,Yes,,Provides students and scholars with access to all of Dante Gabriel Rossetti's pictorial and textual works and to a large contextual corpus of materials.,NEH,,Example of the enthusiastic embrace of electronic work.,
,,Society for Early English & Norse Electronic Texts (SEENET),Hoyt Duggan,https://www.seenet.org/,University of Virginia,"History, Literature, Digital Humanities",Yes,Yes,,A nonprofit scholarly organization dedicated to producing high-quality digital documentary and critical editions of medieval texts.,,,A forum for peer review that would match that usually associated with print publication.,
,,NINES Collex,,https://nines.org/about/software/collex/,University of Virginia,"Digital Tool, Literature",Yes,Yes,Yes,An open-source collections- and exhibits-builder designed to aid humanities scholars working in digital collections or within federated research environments like NINES (Networked Infrastructure for Nineteenth-Century Electronic Scholarship).,"Andrew W. Mellon Foundation, 
University of Virginia Library",,Examples of rigorous scholarly procedures are now evident in electronic journals.,
,,CUNY Digital Humanities Initiative,,https://cunydhi.commons.gc.cuny.edu/,CUNY,"Education, Digital Humanities",No,Yes,,"An effort to bring together students, staff, and faculty from all CUNY campuses interested in or involved with the digital humanities",,,Example of doctoral students' interest in the digital humanities.,
,,Ngram Viewer,"Jon Orwant, Will Brockman",https://books.google.com/ngrams,,Digital Tool,No,Yes,,"An online search engine that charts the frequencies of any set of search strings using a yearly count of n-grams found in sources printed between 1500 and 2019 in Google's text corpora in English, Chinese, French, German, Hebrew, Italian, Russian, or Spanish.",,Yes,"""Obviously some of the claims [about cultural history] are a little exaggerated” (Menand)",
,,,,,,,,,,,,,,
Chapter 26: Beyond Metrics: Community Authorization and Open Peer Review,Kathleen Fitzpatrick,MediaCommons,,http://mediacommons.org/,Institute for the Future of the Book,"Digital Publishing, Media Studies",No,Yes,,"A community network for scholars, students, and practitioners in media studies, promoting exploration of new forms of publishing within the field",NEH,,Example of author's activities where the question of peer review appeared.,
,,,,,,,,,,,,,,
Chapter 27: Trending: The Promises and the Challenges of Big Social Data,Lev Manovich,Software Studies Initiative,Lev Manovich,http://lab.softwarestudies.com/,"CUNY Graduate Center, University of California, San Diego (UCSD)","Digital Tool, Data Visualization, Digital Humanities",Yes,No,,"A research lab and a design studio working on analysis of big cultural datasets. Our work combines methods and technologies from data science, data visualization, media design and humanities. The products include data visualizations, interactive installations, free software tools and research papers and books.",,,Examples of author's experience working with large cultural data sets.,Link to new site not active: http://www.culturalanalytics.info/
,,Reality Mining,Nathan Eagle,http://realitycommons.media.mit.edu/,MIT Media Lab,"Sociology, Data Visualization",Yes,Yes,Yes,Several mobile data sets that contain the dynamics of several communities of about 100 people each. ,,,Example of social data.,
,,Valley of the Khans,Albert Yu Min Lin,http://exploration.nationalgeographic.com/mongolia,National Geographic Digital Media,"Data Visualization, Geography",No,No,,"An innovative, noninvasive archaeological survey of Mongolia’s sacred lands that allows web users around the world to actively participate in an ongoing, real-time scientific exploration.",,,Examples of new techniques that combine on-the-scene physical presence and computer and network-assisted techniques.,
,,Ngram Viewer,"Jon Orwant, Will Brockman",https://books.google.com/ngrams,,Digital Tool,No,Yes,,"An online search engine that charts the frequencies of any set of search strings using a yearly count of n-grams found in sources printed between 1500 and 2019 in Google's text corpora in English, Chinese, French, German, Hebrew, Italian, Russian, or Spanish.",,Yes,What you can do with these tools today is quite limited.,
,,,,,,,,,,,,,,
"Chapter 28: Humanities 2.0: Promise, Perils, Predictions ",Cathy N. Davidson,The Perseus Archive,"Gregory Crane, Editor in Chief",http://www.perseus.tufts.edu,Tufts University,"Archives, Literature, Archives",Yes,Yes,Yes,"A practical experiment in which we explore possibilities and challenges of digital collections in a networked world. Our flagship collection, under development since 1987, covers the history, literature and culture of the Greco-Roman world.","Funded most recently by the Alpheios Project, the Andrew W. Mellon Foundation, the Institute of Museum and Library Services, the National Endowment for the Humanities, the National Science Foundation, private donations, and Tufts University. Prior support for the project has been provided by the Annenberg/CPB Project, Apple Computer, the Berger Family Technology Transfer Endowment, Digital Libraries Initiative Phase 2, the Fund for the Improvement of Postsecondary Education part of the U.S. Department of Education, the Getty Grant program, the Modern Language Association, the National Endowment for the Arts, the Packard Humanities Institute, Xerox Corporation, Boston University, and Harvard University.",,"Example of rich, diverse, and compelling digital resources.",
,,Ars Electronica,,https://ars.electronica.art/,,Digital Humanities,Yes,Yes,,"Analyzing and commenting on the Digital Revolution since 1979. Since 1996, we have been developing projects, strategies and competencies for the Digital Transformation. ",,,"Example of rich, diverse, and compelling digital resources.",
,,International Dunhuang Project,,http://idp.bl.uk/,British Library,"History, Archives, Geography",Yes,Yes,,"International collaboration to make information and images of all manuscripts, paintings, textiles and artefacts from Dunhuang and archaeological sites of the Eastern Silk Road freely available on the Internet and to encourage their use through educational and research programmes.",,,"Challenges accepted definitions in the humanities, such as what constitutes and is constituted by the West.",
,,Networked Infrastructure for Nineteenth-Century Electronic Scholarship (NINES),Jerome McGann,https://nines.org/,,"Literature, Digital Publishing, Archives",Yes,Yes,,A scholarly organization devoted to forging links between the material archive of the nineteenth century and the digital research environment of the twenty-first,,,"Augmenting professional, refereed, peer-reviewed archives with features that allow individual users to customize the archive.",
,,The Law in Slavery and Freedom,"Martha S. Jones, Rebecca J. Scott, Jean M. Hébrard","https://www.law.umich.edu/facultyhome/lawslaveryfreedom/Pages/default.aspx#:~:text=The%20Law%20in%20Slavery%20and%20Freedom%20Project%20is%20a%20curricular,Campinas%2C%20Brazil%3B%20the%20University%20of",University of Michigan,"History, Black Studies",Yes,Yes,,"An international collaboratory of scholars whose current work seeks to excavate the daily dynamics of slavery and freedom, while reshaping the broad narratives within which we situate them. ",,,collaborative research and teaching,Citation is broken link.
,,,,,,,,,,,,,,
Chapter 29: Where Is Cultural Criticism in the Digital Humanities?,Alan Liu,4Humanities,"Alan Lui, Christine Henseler, Geoffrey Rockwell, Stéfan Sinclair, Melissa Terras",https://4humanities.org/,,"Digital Tools, Digital Humanities, Humanities",Yes,Yes,,An advocacy initiative for the humanities focused on placing the value of the humanities before the public. We draw in particular on the expertise of the international digital humanities community. ,,Yes,Misleading mission statement written by the author.,Citation is broken link.
,,Stanford Literary Lab,"Franco Moretti, Matthew Jockers",https://litlab.stanford.edu/,Stanford University,Literature,Yes,Yes,,"A research collective that applies computational criticism, in all its forms, to the study of literature. ",,,The digital humanities are now what may be called the practicing partner of distant reading,
,,Ngram Viewer,"Jon Orwant, Will Brockman",https://books.google.com/ngrams,,Digital Tool,Yes,Yes,,"An online search engine that charts the frequencies of any set of search strings using a yearly count of n-grams found in sources printed between 1500 and 2019 in Google's text corpora in English, Chinese, French, German, Hebrew, Italian, Russian, or Spanish.",,,Example of cultural analytics.,
,,Open Journal Systems (OJS),Public Knowledge Project,https://pkp.sfu.ca/ojs/,Simon Fraser University,Digital Tool,Yes,Yes,Yes,A free software for the management of peer-reviewed academic journals,Multiple sources and donations.,,"Build advocacy into the ordinary work of the humanities, so that research and teaching organically generate advocacy in the form of publicly meaningful representations of the humanities.",
,,Omeka,,https://omeka.org/,Roy Rosenzweig Center for History and New Media,"Digital Publishing, Digital Tool",Yes,Yes,Yes,"Omeka is a free, flexible, and open source web-publishing platform for the display of library, museum, archives, and scholarly collections and exhibitions.",,,Break scholarship free of the “document” format.,
,,SIMILE Exhibit 3.0,,https://www.simile-widgets.org/exhibit3/,MIT,"Digital Publishing, Digital Tool",Yes,Yes,,A publishing framework for large-scale data-rich interactive Web pages.,,,Break scholarship free of the “document” format.,